PunkteInput;G1;E1;G2;E2;G3;E3;G41;E41;G42;E42;Lieferant;PunkteOutput
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;21;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
3;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;4
4;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
2;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;2
4;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;4
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;1
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;14;2.5
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0.5
1.5;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;16;4
4;WAHR;WAHR;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;20;2.5
3.5;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;21;2.5
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;1
0.5;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;16;2
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;0
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;8;1
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;4;4
1.5;WAHR;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;9;2.5
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2.5
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;18;3.5
4;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;WAHR;FALSCH;19;3
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2
1;FALSCH;FALSCH;FALSCH;FALSCH;WAHR;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;16;2.5
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2.5
0;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;FALSCH;15;2.5
